023738526-320900,0.781262728806003,0.7798742135299237,0.0,0.9025440311345314,0.7007042241184784,0.0,0.0,0.9081611779692859,0.8386251385103694,0.7007042241184784,
136401001457843,0.0,0.0,0.0,0.6734693808829655,0.0,0.0,0.0,0.6734693808829655,0.0,0.0,
30116879,0.0,0.0,0.0,0.7950444382453422,0.8116254027861944,0.0,0.0,0.8010854814651057,0.933225948093921,0.8116254027861944,
353685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406417109784381,0.0,
136401001649953,0.0,0.0,0.0,0.0,0.0,0.8844621478706688,0.0,0.0,0.9032258058446062,0.8783599086837448,
169274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9015639366130965,0.0,
378907,0.0,0.0,0.0,0.17391303591682453,0.0,0.0,0.0,0.17391303591682453,0.0,0.0,
10032568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8916518648329086,0.0,
136401001481941,0.0,0.0,0.0,0.0,0.0,0.9570733145775872,0.8902147967819353,0.0,0.9826213794131018,0.8059071728743358,
310107010832301,0.7419471586167401,0.8162162159711063,0.0,0.825970759184724,0.8923076915851759,0.0,0.5999999925000001,0.8287864532387613,0.5056759540705098,0.0,
365890,0.0,0.0,0.0,0.0,0.0,0.7222222155349795,0.8867924507386971,0.0,0.9262032082259526,0.0,
136401001662567,0.0,0.0,0.0,0.0,0.0,0.8051470573434797,0.0,0.0,0.7142857057823131,0.8784530381886999,
391942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8358640634786941,0.0,
379092,0.8030850806455669,0.8064569262384357,0.8525214073715305,0.8155209451106981,0.882748318982264,0.0,0.0,0.8627710642504931,0.8959669528322679,0.882748318982264,
10056022,0.8886581883092839,0.8495309565292567,0.0,0.896799356101232,0.7619047256235845,0.0,0.0,0.9017944080608016,0.8906666661916444,0.0,
181592,0.0,0.0,0.0,0.8315217383772447,0.0,0.0,0.0,0.8315217383772447,0.9162011171356342,0.0,
398571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.717793103250264,0.0,
310107010929044,0.7807104160342475,0.702845731367806,0.6910442882541655,0.94638679487437,0.6282077051505388,0.0,0.07100591694968664,0.9999999999595469,0.9189275454468988,0.6928565947446592,
136401001489414,0.0,0.0,0.0,0.0,0.0,0.9268292569898872,0.8793774301957638,0.0,0.9555863982239664,0.0,
367624,0.0,0.0,0.0,0.0,0.0,0.8691247495736688,0.9304426375495838,0.0,0.9987762820855572,0.6989979957118245,
411187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058020477716688605,0.0,0.0,
136401001667629,0.0,0.0,0.0,0.0,0.0,0.9271186432821028,0.9331962997830777,0.0,0.9557258118546528,0.0,
425191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9238165679334546,0.0,
10751441,0.7849499479513463,0.925826630093095,0.0,0.9090146749571263,0.9245282931648274,0.0,0.6468085078859213,0.905340091841879,0.6966292115263224,0.0,
392598,0.0,0.0,0.0,0.0,0.0,0.8619718308959862,0.8133535657005487,0.0,0.9823989569352021,0.8055759352395265,
437651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071520498424063,0.0,
379226,0.0,0.0,0.0,0.0,0.0,0.9116935482951921,0.7866486239122018,0.0,0.9250344435590376,0.9466037975090348,
398984,0.8345473456456323,0.813124107256599,0.0,0.8882556480992763,0.0,0.0,0.0,0.8989237246375938,0.0,0.0,
310107010937614,0.8275862033293698,0.8547008532398276,0.0,0.8712871284345938,0.37037035665294976,0.0,0.0,0.8749513046844756,0.0,0.0,
373076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9183222954678726,0.0,
136401001512172,0.0,0.0,0.0,0.0,0.0,0.7218728160863255,0.6600877185744652,0.0,0.7982974287006344,0.9133362610954958,
184919,0.0,0.0,0.0,0.0,0.0,0.8639705866471129,0.32727272132231416,0.0,0.9644703698154269,0.0,
136401001677017,0.0,0.0,0.0,0.0,0.0,0.0,0.1020408152852978,0.0,0.6790935670032553,0.0,
426826,0.7106875420621596,0.4873096421963978,0.0,0.866322174597546,0.0,0.0,0.0,0.8838740007325167,0.0,0.0,
412235,0.8863063567007626,0.9399608705710466,0.7749342681178848,0.9090909090177722,0.8909919382064503,0.8810720253248375,0.988027724645225,0.9023443116780749,0.8925699581141388,0.8494783903037484,
107976898-320900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8759894458052303,0.0,
393640,0.9592447614645994,0.9592447614645994,0.9739349270224815,0.0,0.9227562245601904,0.0,0.0,0.0,0.9564744286227993,0.9227562245601904,
373139,0.8346883446214408,0.0,0.0,0.9142134728347094,0.0,0.0,0.0,0.9142134728347094,0.0,0.0,
310107010954657,0.8997555009780616,0.8900321540546521,0.763358772798788,0.8465089437834654,0.6751054846623582,0.0,0.0,0.8473080315247696,0.9288652146902525,0.6751054846623582,
384207,0.882783697748458,0.8655715721701667,0.7510548520565912,0.9158253406792134,0.7564870251931267,0.0,0.6271186414105142,0.9151728277798119,0.6368754396070108,0.8095237902494337,
399035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9071038246409269,0.8863955106782672,
